S.No.,Price,Price (in Rs.),No_of_Beds,Address,City,State,State_Code
968,"$459,000.00",38354040.00,3.00,978 Beckwith St SW, Atlanta,GA,30314
969,"$9,750,000.00",814710000.00,6.00,439 Blackland Rd NW, Atlanta,GA,30342
970,"$535,000.00",44704600.00,3.00,665 Windsor St SW, Atlanta,GA,30310
971,"$549,000.00",45874440.00,3.00,2050 Silvastone Dr NE, Atlanta,GA,30345
972,"$3,595,000.00",300398200.00,6.00,41 Carlton Dr NE, Atlanta,GA,30342
973,"$319,900.00",26730844.00,3.00,2886 Alexandria Dr SW, Atlanta,GA,30331
974,"$2,900,000.00",242324000.00,5.00,5995 Riverside Dr, Atlanta,GA,30328
975,"$925,000.00",77293000.00,4.00,87 Flora Ave NE, Atlanta,GA,30307
976,"$575,000.00",48047000.00,3.00,202 Cleveland St SE, Atlanta,GA,30316
977,"$2,250,000.00",188010000.00,5.00,34 Peachtree Cir NE, Atlanta,GA,30309
978,"$450,000.00",37602000.00,3.00,510 Winton Ter NE, Atlanta,GA,30308
979,"$374,800.00",31318288.00,3.00,1540 Berkeley Ln NE, Atlanta,GA,30329
980,"$959,900.00",80209244.00,5.00,185 Marsh Glen Pt, Sandy Springs,GA,30328
981,"$325,000.00",27157000.00,4.00,15 Gardenia Dr NW, Atlanta,GA,30314
982,"$220,000.00",18383200.00,3.00,2517 Baxter Rd SW, Atlanta,GA,30315
983,"$1,350,000.00",112806000.00,4.00,2693 Ellwood Dr NE, Atlanta,GA,30305
984,"$659,900.00",55141244.00,6.00,2068 Hatteras Way NW, Atlanta,GA,30318
985,"$4,500,000.00",376020000.00,5.00,2490 Woodward Way NW, Atlanta,GA,30305
986,"$764,900.00",63915044.00,4.00,514 Broadview Ln NE, Atlanta,GA,30324
987,"$815,000.00",68101400.00,6.00,1213 Milton Ter SE, Atlanta,GA,30315
988,"$445,000.00",37184200.00,4.00,3775 Jailette Rd, College Park,GA,30349
989,"$925,000.00",77293000.00,3.00,796 Kirkwood Ave SE, Atlanta,GA,30316
990,"$350,000.00",29246000.00,4.00,2053 Sandtown Rd SW, Atlanta,GA,30311
991,"$534,990.00",44703764.40,4.00,562 Abbott Ct, Atlanta,GA,30354
992,"$399,900.00",33415644.00,4.00,4903 Wewatta St, Atlanta,GA,30331
993,"$534,990.00",44703764.40,4.00,562 Abbott Ct SE Lot 21, Atlanta,GA,30354
994,"$1,025,000.00",85649000.00,7.00,1563 Westwood Ave SW, Atlanta,GA,30310
995,"$2,000,000.00",167120000.00,5.00,4 W Wesley Rdg NW, Atlanta,GA,30327
996,"$750,000.00",62670000.00,5.00,2015 Gainsborough Dr, Atlanta,GA,30341
997,"$549,900.00",45949644.00,5.00,2348 Venetian Dr SW, Atlanta,GA,30311
998,"$1,275,000.00",106539000.00,4.00,1464 Wessyngton Rd NE, Atlanta,GA,30306
999,"$1,299,000.00",108544440.00,4.00,536 Moreland Ave NE, Atlanta,GA,30307
1000,"$525,000.00",43869000.00,2.00,697 Eustace St SE, Atlanta,GA,30315
1001,"$799,900.00",66839644.00,4.00,2936 Glenwood Ave SE, Atlanta,GA,30317
1002,"$315,000.00",26321400.00,3.00,834 Woods Dr NW, Atlanta,GA,30318
1003,"$179,900.00",15032444.00,3.00,2740 Dearwood Dr SW, Atlanta,GA,30315
1004,"$950,000.00",79382000.00,3.00,730 Darlington Cir NE, Atlanta,GA,30305
1005,"$725,000.00",60581000.00,4.00,920 Roberts Landing Cv, Atlanta,GA,30350
1006,"$285,000.00",23814600.00,4.00,129 Arcadia Cir NW, Atlanta,GA,30314
1007,"$1,275,000.00",106539000.00,4.00,1165 Empire Rd NE, Atlanta,GA,30329
1008,"$350,000.00",29246000.00,3.00,1655 Evans Dr SW, Atlanta,GA,30310
1009,"$449,900.00",37593644.00,5.00,1110 Oak Knoll Ter SE, Atlanta,GA,30315
1010,"$974,000.00",81387440.00,4.00,111 Lenore St, Decatur,GA,30030
1011,"$2,995,000.00",250262200.00,5.00,235 The Prado, Atlanta,GA,30309
1012,"$649,000.00",54230440.00,3.00,1939 Kilburn Dr NE, Atlanta,GA,30324
1013,"$525,000.00",43869000.00,3.00,1319 Beecher St SW, Atlanta,GA,30310
1014,"$369,000.00",30833640.00,4.00,854 Regal Ln, Atlanta,GA,30331
1015,"$1,325,000.00",110717000.00,5.00,1346 Cartecay Dr NE, Brookhaven,GA,30319
1016,"$150,000.00",12534000.00,3.00,331 Simca St, Atlanta,GA,30354
1017,"$1,123,836.00",93907736.16,5.00,1432 Fairmont Ave, Atlanta,GA,30318
1018,"$325,000.00",27157000.00,3.00,3342 Cascade Parc Blvd SW, Atlanta,GA,30311
1019,"$500,000.00",41780000.00,5.00,4374 Minkslide Dr SW, Atlanta,GA,30331
1020,"$500,000.00",41780000.00,3.00,917 Rose Cir SW, Atlanta,GA,30310
1021,"$255,000.00",21307800.00,3.00,2050 Blayton Cir NW, Atlanta,GA,30314
1022,"$699,000.00",58408440.00,5.00,977 Fleetwood Cir, Atlanta,GA,30311
1023,"$715,000.00",59745400.00,5.00,2448 Kings Arms Dr NE, Atlanta,GA,30345
1024,"$825,000.00",68937000.00,5.00,8930 Huntcliff Lake Ct, Atlanta,GA,30350
1025,"$2,500,000.00",208900000.00,5.00,980 Fenimore Cir, Sandy Springs,GA,30350
1026,"$895,000.00",74786200.00,5.00,56 Vinson Dr SE, Atlanta,GA,30317
1027,"$2,150,000.00",179654000.00,5.00,1605 E Sussex Rd NE, Atlanta,GA,30306
1028,"$259,900.00",21717244.00,3.00,2615 Ashley Downs Ln, College Park,GA,30349
1029,"$725,000.00",60581000.00,5.00,2675 Sugar Mill Dr SE, Atlanta,GA,30316
1030,"$720,000.00",60163200.00,5.00,1008 Lindridge Dr NE, Atlanta,GA,30324
1031,"$897,000.00",74953320.00,5.00,1230 NE Newbridge Trce NE, Brookhaven,GA,30319
1032,"$295,000.00",24650200.00,3.00,2900 Eleanor Ter NW, Atlanta,GA,30318
1033,"$639,000.00",53394840.00,3.00,1476 Brawley Cir NE, Brookhaven,GA,30319
1034,"$409,900.00",34251244.00,3.00,2166 Montrose Ave SW, Atlanta,GA,30311
1035,"$519,900.00",43442844.00,4.00,1114 Osborne St SW, Atlanta,GA,30310
1036,"$329,900.00",27566444.00,3.00,1790 Harbin Rd SW, Atlanta,GA,30311
1037,"$625,000.00",52225000.00,3.00,2326 Hosea L Williams Dr, Atlanta,GA,30317
1038,"$239,900.00",20046044.00,3.00,858 Haven St SE, Atlanta,GA,30315
1039,"$375,000.00",31335000.00,4.00,3909 Makeover Ct, Atlanta,GA,30349
1040,"$1,595,000.00",133278200.00,4.00,625 Elmwood Dr NE, Atlanta,GA,30306
1041,"$289,000.00",24148840.00,3.00,155 Gordon Ter SW, Atlanta,GA,30314
1042,"$715,000.00",59745400.00,6.00,1897 Lakewood Ave SE, Atlanta,GA,30315
1043,"$650,000.00",54314000.00,4.00,3624 Keswick Dr, Atlanta,GA,30341
1044,"$325,000.00",27157000.00,3.00,758 Casplan St SW, Atlanta,GA,30310
1045,"$360,000.00",30081600.00,3.00,1453 Lockwood Dr SW, Atlanta,GA,30311
1046,"$525,000.00",43869000.00,3.00,37 Clifton St SE, Atlanta,GA,30317
1047,"$599,985.00",50134746.60,4.00,1200 Merrill Ave SW, Atlanta,GA,30310
1048,"$525,000.00",43869000.00,3.00,2761 Frontier Trl, Atlanta,GA,30341
1049,"$259,900.00",21717244.00,3.00,987 Parsons St SW, Atlanta,GA,30314
1050,"$1,750,000.00",146230000.00,5.00,3990 Demooney Rd, Atlanta,GA,30349
1051,"$3,350,000.00",279926000.00,6.00,1095 Curry Dr, Atlanta,GA,30319
1052,"$925,000.00",77293000.00,4.00,3023 Park Ln, Atlanta,GA,30341
1053,"$299,999.00",25067916.44,2.00,490 Rockwell St SW, Atlanta,GA,30310
1054,"$750,000.00",62670000.00,5.00,1731 Duke Rd, Atlanta,GA,30341
1055,"$1,200,000.00",100272000.00,5.00,8935 River Landing Way, Atlanta,GA,30350
1056,"$299,500.00",25026220.00,4.00,563 Center Hill Ave NW, Atlanta,GA,30318
1057,"$459,500.00",38395820.00,3.00,667 Church St NW, Atlanta,GA,30318
1058,"$369,900.00",30908844.00,4.00,6694 Overlook Rdg, South Fulton,GA,30349
1059,"$1,225,000.00",102361000.00,5.00,2519 Thompson Rd NE, Brookhaven,GA,30319
1060,"$750,000.00",62670000.00,4.00,5598 Sherrell Dr, Atlanta,GA,30342
1061,"$1,625,000.00",135785000.00,5.00,1120 Reeder Cir NE, Atlanta,GA,30306
1062,"$399,000.00",33340440.00,4.00,306 Atwood St SW, Atlanta,GA,30310
1063,"$799,999.00",66847916.44,3.00,953 Grant St SE, Atlanta,GA,30315
1064,"$540,000.00",45122400.00,3.00,2362 Cloverdale Dr SE, Atlanta,GA,30316
1065,"$999,444.00",83513540.64,5.00,3834 Fox Glen Ct NE, Brookhaven,GA,30319
1066,"$2,200,000.00",183832000.00,5.00,685 Tanglewood Trl, Atlanta,GA,30327
1067,"$2,000,000.00",167120000.00,5.00,1120 Heards Ferry Rd, Sandy Springs,GA,30328
1068,"$279,900.00",23388444.00,3.00,1928 Apache Trl SE, Atlanta,GA,30316
1069,"$317,900.00",26563724.00,3.00,1901 Windsor Dr SW, Atlanta,GA,30311
1070,"$1,025,000.00",85649000.00,3.00,1302 N Decatur Rd NE, Atlanta,GA,30306
1071,"$2,499,000.00",208816440.00,5.00,5285 Mount Vernon Pkwy, Sandy Springs,GA,30327
1072,"$279,900.00",23388444.00,2.00,6414 Sage St, Atlanta,GA,30340
1073,"$375,132.00",31346029.92,4.00,280 Lawrence Pl, Atlanta,GA,30349
1074,"$1,300,000.00",108628000.00,3.00,967 Blue Ridge Ave NE, Atlanta,GA,30306
1075,"$685,000.00",57238600.00,3.00,5725 Cameron Hall Pl, Atlanta,GA,30328
1076,"$499,000.00",41696440.00,3.00,1606 May Ave SE, Atlanta,GA,30316
1077,"$880,000.00",73532800.00,4.00,82 Clay St SE, Atlanta,GA,30317
1078,"$925,000.00",77293000.00,3.00,909 Courtenay Dr NE, Atlanta,GA,30306
1079,"$5,795,000.00",484230200.00,5.00,1107 E Beechwood Dr NW, Atlanta,GA,30327
1080,"$625,000.00",52225000.00,3.00,1624 Dresden Dr NE, Brookhaven,GA,30319
1081,"$1,170,000.00",97765200.00,4.00,3029 Ranch Rd SE, Atlanta,GA,30339
1082,"$545,000.00",45540200.00,3.00,1014 Hill St, Atlanta,GA,30315
1083,"$529,900.00",44278444.00,3.00,1857 Braeburn Cir, Atlanta,GA,30316
1084,"$185,000.00",15458600.00,3.00,792 Plainville Cir SW, Atlanta,GA,30331
1085,"$440,000.00",36766400.00,4.00,1182 Merrill Ave SW, Atlanta,GA,30310
1086,"$1,050,000.00",87738000.00,3.00,1631 Johnson Rd NE, Atlanta,GA,30306
1087,"$224,900.00",18792644.00,3.00,3017 Melrose Ave, Atlanta,GA,30316
1088,"$475,000.00",39691000.00,5.00,3985 W Stubbs Rd, Atlanta,GA,30349
1089,"$475,000.00",39691000.00,3.00,2642 Patrick Ct SE, Atlanta,GA,30317
1090,"$795,000.00",66430200.00,5.00,1145 Hardee St NE, Atlanta,GA,30307
1091,"$265,000.00",22143400.00,3.00,1573 Isleworth Cir, Atlanta,GA,30349
1092,"$639,000.00",53394840.00,3.00,721 Woodland Ave SE, Atlanta,GA,30316
1093,"$345,000.00",28828200.00,3.00,5300 Binford Pl SW, Atlanta,GA,30331
1094,"$1,100,000.00",91916000.00,4.00,451 E Pharr Rd, Decatur,GA,30030
1095,"$720,000.00",60163200.00,4.00,6600 Bridgewood Valley Rd, Atlanta,GA,30328
1096,"$795,000.00",66430200.00,3.00,79 Kenyon St SE, Atlanta,GA,30316
1097,"$897,500.00",74995100.00,5.00,912 Martin St NW, Atlanta,GA,30318
1098,"$1,175,000.00",98183000.00,4.00,2914 Rockingham Dr NW, Atlanta,GA,30327
1099,"$910,000.00",76039600.00,3.00,2373 Virginia Pl NE, Atlanta,GA,30305
1100,"$2,495,000.00",208482200.00,4.00,925 Ponce de Leon Pl NE, Atlanta,GA,30306
1101,"$4,950,000.00",413622000.00,6.00,490 Mt Paran Rd NW, Atlanta,GA,30327
1102,"$785,000.00",65594600.00,6.00,335 River Knoll Dr, Atlanta,GA,30328
1103,"$897,500.00",74995100.00,5.00,912 Martin St SE, Atlanta,GA,30318
1104,"$649,500.00",54272220.00,4.00,1756 Ellen St NW, Atlanta,GA,30318
1105,"$236,700.00",19778652.00,3.00,2106 Cloverdale Dr SE, Atlanta,GA,30316
1106,"$795,000.00",66430200.00,3.00,8405 Valemont Dr, Atlanta,GA,30350
1107,"$1,375,000.00",114895000.00,5.00,4019 Briarcliff Rd NE, Atlanta,GA,30345
1108,"$300,000.00",25068000.00,4.00,620 Ira St SW, Atlanta,GA,30312
1109,"$225,000.00",18801000.00,2.00,335 Winding River Unit K Dr, Sandy Springs,GA,30350
1110,"$445,000.00",37184200.00,3.00,512 Langhorn St SW, Atlanta,GA,30310
1111,"$705,000.00",58909800.00,4.00,307 Ashburton Ave, Atlanta,GA,30317
1112,"$599,900.00",50127644.00,4.00,974 Connally St SE, Atlanta,GA,30315
1113,"$469,000.00",39189640.00,3.00,1382 Westboro Dr SW, Atlanta,GA,30310
1114,"$450,000.00",37602000.00,2.00,997 Rice St NW, Atlanta,GA,30318
1115,"$2,999,999.00",250679916.44,7.00,5655 Cross Gate Dr, Atlanta,GA,30327
1116,"$525,000.00",43869000.00,4.00,1102 Donnelly Ave SW, Atlanta,GA,30310
1117,"$1,299,000.00",108544440.00,5.00,4655 Brook Hollow Dr NW, Atlanta,GA,30327
1118,"$735,000.00",61416600.00,5.00,5101 Barrington Trace Dr, Atlanta,GA,30331
1119,"$378,000.00",31585680.00,3.00,577 Center Hl, Atlanta,GA,30318
1120,"$1,339,000.00",111886840.00,5.00,7010 Hunters Knl, Atlanta,GA,30328
1121,"$1,950,000.00",162942000.00,5.00,601 E Paces Ferry Rd NE, Atlanta,GA,30305
1122,"$365,000.00",30499400.00,4.00,4152 Woodland Park Dr, Atlanta,GA,30331
1123,"$1,350,000.00",112806000.00,4.00,368 Brentwood Dr NE, Atlanta,GA,30305
1124,"$2,599,000.00",217172440.00,5.00,1007 Battle Creek Way, Atlanta,GA,30327
1125,"$589,000.00",49216840.00,3.00,1124 Knott St, Atlanta,GA,30316
1126,"$345,000.00",28828200.00,2.00,1577 Braeburn Dr SE, Atlanta,GA,30316
1127,"$550,000.00",45958000.00,3.00,731 Hobart Ave SE, Atlanta,GA,30312
1128,"$219,000.00",18299640.00,8.00,217 W Simon Ter, Atlanta,GA,30318
1129,"$474,999.00",39690916.44,4.00,3691 Bills Cir, Atlanta,GA,30331
1130,"$229,900.00",19210444.00,3.00,1167 Westview Dr, Atlanta,GA,30310
1131,"$699,000.00",58408440.00,4.00,678 Gordon Pl SW, Atlanta,GA,30310
1132,"$199,900.00",16703644.00,5.00,3480 Creighton Rd SW, Atlanta,GA,30331
1133,"$925,000.00",77293000.00,5.00,901 Highland Ter NE, Atlanta,GA,30306
1134,"$284,000.00",23731040.00,10.00,3230 Linden Garden Dr, Atlanta,GA,30349
1135,"$209,900.00",17539244.00,3.00,1417 Elizabeth Ave SW, Atlanta,GA,30310
1136,"$985,000.00",82306600.00,4.00,154 Cromwell Rd, Sandy Springs,GA,30328
1137,"$2,395,000.00",200126200.00,5.00,536 Manor Ridge Dr NW, Atlanta,GA,30305
1138,"$799,000.00",66764440.00,2.00,1112 Delaware Ave SE, Atlanta,GA,30316
1139,"$385,000.00",32170600.00,4.00,623 Montevista St SW, Atlanta,GA,30310
1140,"$419,900.00",35086844.00,3.00,1815 Arkose Dr, Atlanta,GA,30316
1141,"$590,000.00",49300400.00,2.00,960 Lindridge Dr NE, Atlanta,GA,30324
1142,"$1,599,000.00",133612440.00,4.00,747 Myrtle St NE, Atlanta,GA,30308
1143,"$695,000.00",58074200.00,6.00,3073 Ladovie Pl NE, Atlanta,GA,30345
1144,"$485,990.00",40609324.40,2.00,954 Bouldercrest Dr SE, Atlanta,GA,30316
1145,"$1,150,000.00",96094000.00,4.00,2196 Willow Ave NE, Atlanta,GA,30305
1146,"$2,099,999.00",175475916.44,7.00,1951 Carlotta Ct, Atlanta,GA,30345
1147,"$347,000.00",28995320.00,3.00,1247 Avon Ave SW, Atlanta,GA,30310
1148,"$1,240,000.00",103614400.00,5.00,545 Glengate Cv, Atlanta,GA,30328
1149,"$200,000.00",16712000.00,4.00,1142 West Ave, Atlanta,GA,30315
1150,"$160,000.00",13369600.00,2.00,1575 Pontiac Pl SE, Atlanta,GA,30315
1151,"$315,000.00",26321400.00,3.00,2227 Belvedere Ave SW, Atlanta,GA,30311
1152,"$249,900.00",20881644.00,3.00,1454 Westridge Rd SW, Atlanta,GA,30311
1153,"$229,900.00",19210444.00,3.00,2254 Polar Rock Ave SW, Atlanta,GA,30315
1154,"$745,000.00",62252200.00,4.00,7825 Highland Blf, Atlanta,GA,30328
1155,"$375,000.00",31335000.00,3.00,690 Mcdonough Blvd SE, Atlanta,GA,30315
1156,"$229,900.00",19210444.00,4.00,2182 Brannen Rd SE, Atlanta,GA,30316
1157,"$540,000.00",45122400.00,3.00,2685 Drew Valley Rd NE, Brookhaven,GA,30319
1158,"$365,000.00",30499400.00,6.00,1595 Mary George Ave NW, Atlanta,GA,30318
1159,"$575,000.00",48047000.00,5.00,5682 Eternal Dr, Atlanta,GA,30349
1160,"$1,600,000.00",133696000.00,4.00,819 Glendale Ter NE, Atlanta,GA,30308
1161,"$349,900.00",29237644.00,4.00,4947 Wewatta St SW, South Fulton,GA,30331
1162,"$1,008,460.00",84266917.60,4.00,1434 Fairmont Ave, Atlanta,GA,30318
1163,"$415,000.00",34677400.00,4.00,1833 Penelope Rd NW, Atlanta,GA,30314
1164,"$200,000.00",16712000.00,2.00,3491 Fairburn Pl NW, Atlanta,GA,30331
1165,"$569,993.00",47628615.08,5.00,3225 Thicket Ln, Atlanta,GA,30349
1166,"$1,350,000.00",112806000.00,5.00,251 W Paces Ferry Rd NW, Atlanta,GA,30305
1167,"$525,000.00",43869000.00,3.00,2228 Spink St NW, Atlanta,GA,30318
1168,"$839,900.00",70182044.00,3.00,2269 Cottage Grove Ave SE, Atlanta,GA,30317
1169,"$309,900.00",25895244.00,3.00,163 Glenrose Cir SW, Atlanta,GA,30354
1170,"$250,000.00",20890000.00,4.00,246 Whitworth Dr SW, Atlanta,GA,30331
1171,"$550,000.00",45958000.00,4.00,964 Fern Ave SE, Atlanta,GA,30315
1172,"$480,000.00",40108800.00,3.00,2695 Townley Cir, Doraville,GA,30340
1173,"$699,000.00",58408440.00,3.00,385 Cherokee Ave SE, Atlanta,GA,30312
1174,"$260,000.00",21725600.00,3.00,109 Parsons Pl SW, Atlanta,GA,30314
1175,"$1,399,000.00",116900440.00,4.00,2351 Loraine St, Brookhaven,GA,30319
1176,"$495,000.00",41362200.00,4.00,1278 Westmont Rd, Atlanta,GA,30311
1177,"$2,975,000.00",248591000.00,6.00,4840 Northway Dr, Sandy Springs,GA,30342
1178,"$359,900.00",30073244.00,3.00,2166 Honeysuckle Ln SW, Atlanta,GA,30311
1179,"$4,350,000.00",363486000.00,6.00,825 Kenry Ct, Atlanta,GA,30342
1180,"$649,900.00",54305644.00,7.00,3637 Lake Estates Way, Atlanta,GA,30349
1181,"$299,000.00",24984440.00,2.00,2825 3rd Ave SW, Atlanta,GA,30315
1182,"$815,000.00",68101400.00,3.00,504 W Pharr Rd, Decatur,GA,30030
1183,"$399,500.00",33382220.00,3.00,1110 Larosa Ter SW, Atlanta,GA,30310
1184,"$370,000.00",30917200.00,3.00,326 Holderness St SW, Atlanta,GA,30310
1185,"$320,000.00",26739200.00,3.00,2536 Linda Ln SE, Atlanta,GA,30315
1186,"$998,900.00",83468084.00,3.00,790 Martina Dr NE, Atlanta,GA,30305
1187,"$1,999,500.00",167078220.00,6.00,606 Loridans Dr NE, Atlanta,GA,30342
1188,"$300,000.00",25068000.00,3.00,2 Gertrude Pl NW, Atlanta,GA,30318
1189,"$365,000.00",30499400.00,6.00,665 Lexington Ave SW, Atlanta,GA,30310
1190,"$275,000.00",22979000.00,4.00,2260 Baywood Dr SE, Atlanta,GA,30315
1191,"$675,000.00",56403000.00,3.00,1763 Ridgeway Ave NW, Atlanta,GA,30318
1192,"$585,000.00",48882600.00,5.00,862 Gaston St SW, Atlanta,GA,30310
1193,"$235,000.00",19636600.00,3.00,706 Quaker St, Atlanta,GA,30315
1194,"$190,000.00",15876400.00,3.00,226 Silver Springs Cir SW, Atlanta,GA,30310
1195,"$1,650,000.00",137874000.00,4.00,933 Altamira Ln, Sandy Springs,GA,30350
1196,"$550,000.00",45958000.00,3.00,240 Abington Dr, Atlanta,GA,30328
1197,"$899,000.00",75120440.00,3.00,648 Liella Park SE, Atlanta,GA,30312
1198,"$1,130,000.00",94422800.00,4.00,668 Liella Park SE, Atlanta,GA,30312
1199,"$340,000.00",28410400.00,4.00,4090 Welcome All Ter, South Fulton,GA,30349
1200,"$175,000.00",14623000.00,3.00,935 Forrest Dr, Atlanta,GA,30354
1201,"$809,000.00",67600040.00,3.00,2319 East 13 St Unit 2A, Brooklyn,NY,11229
1202,"$998,000.00",83392880.00,3.00,2235 84th St Unit 1C, Brooklyn,NY,11214
1203,"$670,000.00",55985200.00,2.00,873 42nd St Unit 3B, Brooklyn,NY,11232
1204,"$335,000.00",27992600.00,1.00,12421 Flatlands Ave Unit 1F, East New York,NY,11208
1205,"$849,900.00",71017644.00,2.00,10 Avenue P Unit 5D, Bensonhurst,NY,11204
1206,"$520,000.00",43451200.00,3.00,1019 Van Siclen Ave Unit 4D, East New York,NY,11207
1207,"$299,000.00",24984440.00,2.00,190 Cozine Ave Unit 8E, East New York,NY,11207
1208,"$799,000.00",66764440.00,3.00,3752 Neptune Ave Unit C1, Brooklyn,NY,11224
1209,"$1,429,000.00",119407240.00,1.00,34 N 7th St Unit 2R, Williamsburg,NY,11249
1210,"$1,099,000.00",91832440.00,3.00,3415 Guider Ave Unit 3C, Brooklyn,NY,11235
1211,"$785,000.00",65594600.00,2.00,336 99th St #11, Brooklyn,NY,11209
1212,"$495,000.00",41362200.00,1.00,601 Surf Ave Unit 11S, Brooklyn,NY,11224
1213,"$749,000.00",62586440.00,2.00,1689 E 21 St Unit 3A, Brooklyn,NY,11210
1214,"$819,000.00",68435640.00,2.00,15 W End Ave Unit 3F, Brooklyn,NY,11235
1215,"$4,300,000.00",359308000.00,5.00,114 Stockton St Unit 1C, Bed-stuy,NY,11206
1216,"$569,000.00",47545640.00,1.00,390 Kings Hwy Unit 5D, Brooklyn,NY,11223
1217,"$899,000.00",75120440.00,3.00,1502 W 1 St Unit 3D, Brooklyn,NY,11223
1218,"$899,900.00",75195644.00,1.00,110 Livingston St Unit 11J, Brooklyn,NY,11201
1219,"$250,000.00",20890000.00,0.00,10844 Flatlands 9th St Unit 26A, Brooklyn,NY,11236
1220,"$499,000.00",41696440.00,2.00,2900 Ocean Ave Unit 4L, Brooklyn,NY,11235
1221,"$649,999.00",54313916.44,2.00,8895 26th Ave Unit 1A, Brooklyn,NY,11214
1222,"$675,000.00",56403000.00,2.00,3041 Brighton 2nd St Unit 3B, Brooklyn,NY,11235
1223,"$699,900.00",58483644.00,1.00,111 Prospect Park SW #8, Kensington,NY,11218
1224,"$899,000.00",75120440.00,3.00,1138 Ocean Ave Unit 6A, Ditmas Park,NY,11226
1225,"$899,000.00",75120440.00,3.00,1138 Ocean Ave Unit 6A, Brooklyn,NY,11230
1226,"$568,000.00",47462080.00,3.00,151-33 78 Street St Unit 2UI, Howard Beach,NY,11414
1227,"$739,000.00",61750840.00,1.00,1238 63rd St Unit D-241, Brooklyn,NY,11219
1228,"$520,000.00",43451200.00,2.00,664 51 St Unit 3A, Brooklyn,NY,11220
1229,"$209,000.00",17464040.00,0.00,12421 Flatlands Ave Unit 2A, Brooklyn,NY,11207
1230,"$1,250,000.00",104450000.00,2.00,155 Oceana Dr Unit 4C, Brooklyn,NY,11235
1231,"$728,000.00",60831680.00,2.00,673 56th St Unit 4A, Brooklyn,NY,11220
1232,"$375,000.00",31335000.00,1.00,2113 Kings Hwy Unit 2b, Brooklyn,NY,11229
1233,"$680,000.00",56820800.00,2.00,229 55th St #5, Brooklyn,NY,11220
1234,"$448,000.00",37434880.00,2.00,1543 W 1 St Unit C10, Brooklyn,NY,11204
1235,"$768,000.00",64174080.00,2.00,229 55th St Unit 3b, Brooklyn,NY,11220
1236,"$848,888.00",70933081.28,2.00,225 Avenue W Unit 1C, Brooklyn,NY,11223
1237,"$630,000.00",52642800.00,1.00,770 Lafayette Ave Unit 2F, Brooklyn,NY,11221
1238,"$500,000.00",41780000.00,1.00,3016 Brighton 5th St Unit 1A, Brooklyn,NY,11235
1239,"$529,000.00",44203240.00,2.00,2833 Ocean Pkwy Unit 2B, Brighton Beach,NY,11235
1240,"$375,000.00",31335000.00,2.00,12205 Flatlands Ave Unit 3H, Brooklyn,NY,11207
1241,"$525,000.00",43869000.00,2.00,2112 Dorchester Rd Unit 3E, Ditmas Park,NY,11226
1242,"$525,000.00",43869000.00,0.00,702 Ocean Pkwy Unit 1B, Brooklyn,NY,11230
1243,"$399,000.00",33340440.00,3.00,548 E 87th St #1, Brooklyn,NY,11236
1244,"$789,000.00",65928840.00,3.00,601 Surf Ave Unit 18G, Brooklyn,NY,11224
